RSI,MACD,MACDSIGNAL,EMA200,EMA100,EMA50,EMA25,EMA15,EMA10,EMA5,ATR,BBANDUPPER,BBANDAVG,BBANDLOWER,OBV,valueChangeFromHere,trendDurationFromHere
44.052863436123346,-0.2417484309053286,-0.16440380769061985,15.484000029999995,15.61329997,15.730599920000005,15.625599999999999,15.405333333333335,15.525,15.122,1.0278571428571428,17.356549388763504,15.438571428571427,13.52059346837935,601587800,0.20408170302603795,3
54.08531844434697,-0.132024697329717,-0.19535083644921197,15.483550029999993,15.60859996,15.722199920000003,15.612,15.487999933333333,15.794999899999999,15.357999799999998,1.1985715,17.497355295501222,15.494285666666666,13.491216037832112,554022500,0.018452501098363206,2
58.42105263157894,0.05932564556149167,-0.0673894445075237,15.492150029999994,15.61539996,15.735199900000005,15.620799959999998,15.582666600000003,15.8219999,15.7819998,1.1435715714285712,17.688857053593573,15.606666619047617,13.524476184501662,524652100,0.0011703335283792043,1
56.07625448163189,0.21124931205537223,0.04267759854250386,15.506350034999995,15.61629997,15.759399920000003,15.638,15.733333333333336,15.800999999999998,16.128,1.0921430714285711,17.820897119000374,15.745714285714284,13.670531452428195,501328700,-0.07597901367743928,1
56.57051176754619,0.1780104583971731,0.03200852114398166,15.518250034999996,15.62149997,15.746399940000003,15.640799999999999,15.74866666666667,15.836000000000002,16.204,1.1028574285714283,17.80861989227899,15.807142857142857,13.805665822006723,538122100,0.018342820999367546,1
57.87401450802923,0.15557739778214064,0.005952885239135952,15.533200034999995,15.645799969999999,15.759599940000003,15.659600000000001,15.877333333333334,15.851999999999999,16.582,1.098571714285714,17.702557029549798,15.765238095238098,13.827919160926399,511285700,-0.1403726708074535,3
43.927894890342515,0.10230243821788321,0.018394005347447617,15.540950034999995,15.668099969999998,15.750199940000002,15.692,15.973333333333333,15.844,16.3300002,0.9264288571428568,17.539091783117865,15.691904761904762,13.844717740691662,559734000,-0.10939510939510935,2
40.68965700696413,0.03595669108947419,0.005133036107825401,15.532750034999992,15.69899997,15.778999940000004,15.7416,15.880666666666666,15.89,15.998000200000002,0.941428857142857,17.535497537146515,15.685714285714287,13.835931034282059,583116800,-0.10304601425793908,1
41.80162109278925,-0.11363022359618036,0.051367366045987434,15.517100039999995,15.68439997,15.763999940000003,15.714400000000001,15.648666666666665,15.736,15.344,0.9228574285714283,17.608587195524912,15.59857142857143,13.58855566161795,614885300,0.25939306358381503,2
52.83018434534994,-0.05871938888675032,-0.010882066311747509,15.518100034999998,15.680399949999998,15.747199940000003,15.700399960000002,15.7266666,15.8559999,15.507999799999999,1.0850002857142853,17.70998736117653,15.683333285714287,13.656679210252046,588228700,0.04810589585723957,1
57.14285601533449,0.14239757244259188,0.09651852144034301,15.519650029999996,15.68419996,15.74939994,15.714399960000001,15.825999933333332,16.1779999,15.773999800000002,1.1150004285714281,17.929057559655824,15.771428523809526,13.61379948796323,561191700,-0.09523809523809525,2
58.15260913211099,0.27882203087476753,0.20754212482249754,15.531300029999995,15.69539996,15.758399959999998,15.77199996,15.917999933333334,16.198,16.0659998,1.0971432857142853,17.999449196297686,15.906190428571428,13.812931660845168,584336000,-0.07235294117647062,1
51.46947980866919,0.23869590630720516,0.1984936169395905,15.545400029999996,15.69659996,15.745999979999997,15.775999960000002,15.971333266666669,16.066000000000003,16.1339998,1.132857571428571,17.919253485773833,15.985714238095238,14.05217499041664,609508600,0.00443880786303109,2
51.542512935663964,0.18034409626925552,0.13252826206432505,15.557350029999998,15.722799959999998,15.75879998,15.81559996,16.001999933333334,15.938999900000002,16.5339998,1.130714714285714,17.83676450503362,15.93904757142857,14.04133063782352,572625800,0.0,1
56.75227725728629,0.16511448095131698,0.15555210829274044,15.57145003,15.753599959999997,15.784599979999998,15.825999959999999,16.02933326666667,15.941999899999999,16.376,1.0192861428571425,17.6630314398164,15.868571380952377,14.074111322088354,,-0.12941919191919196,3
41.92914116265517,0.06871936359988773,0.12372323548295266,15.575750029999995,15.729499959999997,15.777599979999998,15.865599959999997,16.0926666,15.8479999,15.922,0.8785717857142854,17.6662203524594,15.854285666666666,14.042350980873929,24615500,-0.09036939313984176,2
35.992749593336434,-0.11150456714659818,0.09524902539695132,15.561450024999997,15.709299959999996,15.741399979999999,15.86159996,15.906000000000002,15.6939999,15.322,0.9385717142857141,17.73737922959485,15.761904714285711,13.786430198976573,61028800,-0.01500000000000006,1
35.20498794964456,-0.2578374605816123,0.055402533080187055,15.543950019999997,15.692499959999997,15.738199979999997,15.74039996,15.686000000000002,15.529999899999998,14.925999999999998,0.9592859285714285,17.821605499021835,15.674761857142858,13.527918215263881,102108300,0.25453219724438003,2
53.21316247752057,-0.09903173843773949,0.07070041717578136,15.540350015,15.705999949999999,15.725399959999997,15.712799919999998,15.653999866666668,15.8089998,15.0839998,1.0542857857142858,17.913240233352052,15.753809428571431,13.59437862379081,85463900,0.040288637419641345,1
54.56620658799136,0.09414971428824614,0.10953137664543099,15.545350014999997,15.747499939999997,15.730999939999997,15.786399880000001,15.753333133333332,15.875999799999999,15.3759996,1.0835715,18.09434013858581,15.845237952380955,13.596135766176102,65299500,-0.14219648220788914,4
55.71095659843927,0.22822017809807704,0.18904221831493156,15.547400015,15.79149994,15.735399919999995,15.82919988,15.8139998,15.833999799999997,15.745999600000001,1.0635714285714284,18.214247749671024,15.92047604761905,13.626704345567076,87279600,-0.12757201646090544,3
50.70721367853093,0.17395867437722679,0.14630437161969015,15.552350014999996,15.80999994,15.725399939999996,15.82959988,15.819999799999998,15.6969998,16.0719996,1.1085714285714288,18.15647914302251,15.988095095238096,13.819711047453685,118534500,-0.05054382597568784,2
56.59037199532312,0.09243926197432728,0.06262109081884167,15.564300014999999,15.794299939999998,15.728199939999994,15.851199880000001,15.825333133333329,15.670999799999999,16.4159996,1.005714285714286,18.07254028507563,15.926666571428573,13.780792857781519,149031100,-0.043197936814958086,1
41.51659161294707,-0.02135503516277204,-0.0010745087952999358,15.567400015,15.766599929999998,15.727599939999998,15.82959988,15.891999799999999,15.570999800000001,16.0579998,0.8450000000000003,17.9469631148527,15.819523714285713,13.692084313718725,185248800,0.08288409703504046,1
43.806920547708664,-0.02298828540304143,-0.025830520381694002,15.56425001,15.762299929999998,15.73499994,15.85519988,15.854666533333331,15.5939998,15.812000000000001,0.877142785714286,17.822055435152123,15.769999857142855,13.717944279133588,140264800,-0.10578718108276297,2
42.41622441203253,-0.10870629974400892,-0.0680961347823445,15.553350015000003,15.744299929999997,15.761799939999998,15.897999879999997,15.711333199999997,15.605999800000001,15.466,0.9207142142857148,17.807239105300088,15.744761761904757,13.682284418509425,170624100,-0.05955497382198954,1
43.64791173283334,-0.1930496138197597,-0.05471705307455722,15.538000010000003,15.731699929999998,15.706399959999999,15.80079992,15.535999866666666,15.642999800000002,15.214000000000002,0.9214285000000004,17.79841067406762,15.662380809523805,13.52635094497999,205969700,0.2157271398747392,3
53.09667720493613,-0.05273249096922328,-0.01939599019801423,15.537400005,15.761699929999999,15.702199939999998,15.783599919999999,15.595333199999999,15.929999800000001,15.443999999999999,1.0614285000000006,17.89240046056925,15.71571414285714,13.53902782514503,191310800,0.04861938775510211,2
54.83636433983482,0.10821839398444233,0.05419306307994612,15.545500005000001,15.80199993,15.711999939999998,15.785999879999999,15.683999866666666,15.983999900000004,15.91,1.085714214285715,18.05640213746171,15.798571285714285,13.54074043396686,173495900,0.01747227722772275,1
58.638741654167916,0.21729018460232474,0.04262620942246325,15.557450000000001,15.823899919999999,15.74659992,15.852399839999999,15.792666466666669,16.000999900000004,16.189999800000002,1.0592856428571433,18.15769063395689,15.97142838095238,13.785166127947871,153345900,-0.14367482219088853,4
61.34585644627744,0.226977733979286,-0.008571698710071414,15.577300000000003,15.81949992,15.771999919999999,15.884399839999997,15.908666466666666,15.9899999,16.5139998,1.0149999285714288,18.188986496678172,15.98428557142857,13.779584646178966,174755100,-0.1147928994082839,3
56.64740076514473,0.11644142444060535,-0.05709457578145876,15.584350000000002,15.807099910000002,15.789999919999996,15.887999839999997,16.017333133333334,15.9899999,16.765999799999996,1.0735713571428573,18.009759158714367,15.898571285714286,13.787383412714204,214092300,-0.042866282789507354,2
44.13062951384718,0.025178904552204173,-0.061325052324380555,15.582600000000003,15.798199900000002,15.812199919999996,15.88279984,16.117999800000003,15.9689999,16.4939998,0.8971428571428574,17.88354994395107,15.817618904761906,13.751687865572741,248705100,-0.022222222222222213,1
39.363638008264914,-0.07634955197964288,-0.06749469397672038,15.572500000000002,15.7769999,15.820999919999997,15.927599839999997,16.006666533333338,15.9809999,16.051999799999997,0.8771428571428574,17.877090683638393,15.779047476190472,13.681004268742553,292187200,0.002005347593582845,1
40.59590141450678,-0.1830916449373916,-0.10504974203038664,15.559799995,15.7678999,15.781199919999999,15.861999879999999,15.852666600000003,15.872999900000002,15.556000000000001,0.8728572142857145,17.862980392323777,15.738571285714286,13.614162179104797,269502700,-0.02735156771180788,1
44.626406269479276,-0.24045781091761675,-0.07590311078520864,15.544550000000001,15.776599899999999,15.73119992,15.74799988,15.690666600000004,15.8029999,15.092000000000002,0.8235715000000001,17.858577769509314,15.678571285714286,13.498564801919258,305723800,0.18038401920438957,2
54.63121863314213,-0.08090284275391646,0.019536854039566422,15.542850000000003,15.813199899999997,15.751799920000002,15.73159988,15.754666600000004,16.0249999,15.284,0.9600000714285715,17.946868174596943,15.746666523809521,13.546464873022098,289253700,0.03737185051235684,1
60.20671667701551,0.11865315523226805,0.13557383980025545,15.550649995000004,15.830999889999998,15.782599900000003,15.789199839999995,15.86799986666667,16.079999800000003,15.6659998,0.9664286428571429,18.03825867974698,15.899523619047617,13.760788558348251,263738900,-0.21324806584823164,6
52.0325210596282,0.15087595974185142,0.09398028166810787,15.569499995000003,15.825099879999998,15.815999900000001,15.816399839999997,15.97999986666667,16.014999800000002,15.977999799999997,0.9264285,17.961435391374557,16.029523619047616,14.097611846720675,292283400,-0.18038740920096855,5
52.554745457936306,0.11104286907871774,0.04427577509391413,15.582399995000003,15.814699889999996,15.821199900000003,15.816399839999997,15.964666533333338,15.851999900000001,16.1479998,0.9049999285714285,17.90626716623839,15.991904619047618,14.077542071856845,309724800,-0.14520202020202025,4
54.9094394316261,0.03188181852173244,-0.008946750110303055,15.588849995000006,15.81189989,15.8457999,15.825999839999994,15.972666533333335,15.7019999,16.311999800000002,0.8628570714285714,17.737959957961973,15.901428476190475,14.064896994418977,340975300,-0.12077922077922086,3
40.348832720387314,-0.0434236491298563,-0.004202405744742461,15.587349995000004,15.83239989,15.863799899999998,15.865999839999995,16.014666533333337,15.638999899999998,15.993999800000001,0.7278570714285711,17.61040163992677,15.80571419047619,14.001026741025607,371494700,-0.0973333333333334,2
36.27450307573679,-0.14177320930904003,-0.04707741770306918,15.577649990000005,15.82399989,15.8259999,15.911599839999997,15.899333200000003,15.601999900000001,15.538,0.7192856428571427,17.614293666304423,15.772380857142858,13.930468047981293,421787000,-0.09310113864701947,1
28.756755272461156,-0.2664945736689237,0.009160663518466845,15.557049990000003,15.813499890000001,15.750399899999996,15.78799988,15.657333200000002,15.4599999,14.942000000000002,0.7971427857142858,17.75066484552467,15.678571333333336,13.606477821142,459478700,0.28655834564254085,1
52.070064023895554,-0.05654090836596737,0.025169804543920666,15.563549985000002,15.8195999,15.789599899999999,15.79279992,15.653999933333333,15.702999899999998,15.258,1.0364285000000002,17.964039375678567,15.80142847619048,13.638817576702394,433300900,-0.1343283582089553,4
53.827156693593146,0.057737099808056414,0.06626813258349568,15.562549980000004,15.8130999,15.801999879999997,15.77479988,15.631333200000002,15.9009998,15.489999800000001,1.0092856428571433,18.00892625414445,15.824761761904767,13.640597269665086,453624300,-0.08937192568671055,3
52.23642208249554,0.09794366213917804,0.12433566505210061,15.565249980000006,15.8125999,15.806799879999998,15.783999880000003,15.646666533333333,15.827999799999997,15.6619998,1.034285571428572,18.022918315333577,15.852380809523813,13.68184330371405,470133600,-0.04918032786885242,2
50.855365607366345,0.034990232781709096,0.08098881677077922,15.576499980000005,15.801199900000002,15.810999879999997,15.770799880000004,15.638666533333337,15.6249999,15.711999800000001,1.0542855714285717,17.982084254063697,15.890952238095243,13.79982022212679,504477700,-0.006587615283267434,1
50.348027896059996,-0.037168934487199934,0.014704472020312073,15.586099980000004,15.7929999,15.804999879999999,15.780399880000004,15.646666533333335,15.480999900000004,16.0199998,1.0578570000000003,17.904446120921936,15.815714142857146,13.726982164792355,531486500,0.06830245358090188,1
55.64576056426277,-0.039332387949967185,-0.07468180197208578,15.601699985000005,15.80849991,15.818599899999999,15.781999920000006,15.721333266666669,15.508000000000001,15.758000000000001,1.109285642857143,17.77017080307669,15.765238000000002,13.760305196923312,473920100,-0.14463071727928514,2
44.20463629096723,-0.14328583965380481,-0.1745449727435915,15.600299985000003,15.783899910000002,15.837199899999998,15.776399920000003,15.758666600000003,15.482,15.4740002,1.0392857142857144,17.522817571884463,15.654285666666667,13.78575376144887,511013300,-0.08982826948480853,1
37.05660852402955,-0.3262511601081304,-0.21896795325270052,15.584599985000004,15.74949992,15.776799919999998,15.752799920000003,15.571333266666668,15.36,15.0580002,1.0950000000000002,17.449079506662954,15.505714238095239,13.562348969527525,554406200,0.2735848330914369,2
52.80690896891931,-0.12295540609153122,-0.1967100708058707,15.584799990000004,15.759399910000003,15.783599919999997,15.783599920000002,15.586000000000004,15.61,15.508000200000001,1.3085715000000004,17.700847446538106,15.591428523809522,13.48200960108094,534672700,0.006884624211130234,1
55.46325524196452,0.07870615983074991,-0.11135628040904264,15.590999990000006,15.775899900000002,15.792399879999994,15.79879988,15.654666600000004,16.0109999,16.002,1.2678572142857145,17.9609194399798,15.698571333333334,13.436223226686867,514226000,-0.14074069178009638,3
51.028806584362144,0.09796323505515048,-0.029397467349221686,15.595649990000004,15.768799910000002,15.791199879999992,15.729999920000001,15.648666600000002,15.8439999,15.929999800000001,1.3471428571428576,17.974305564288137,15.736190380952383,13.498075197616629,529313900,-0.04253968253968254,2
52.10084033613446,0.09735144367432369,0.03814120398974177,15.598899990000005,15.771399910000003,15.783199879999993,15.68199992,15.668666599999998,15.758,16.0419998,1.3350000000000004,17.983318579125406,15.769999904761907,13.556681230398409,549728600,-0.03949044585987256,1
50.4357931435212,0.0029863349840102416,0.0016287898724116128,15.607499990000003,15.76209991,15.773999879999993,15.659999919999997,15.673999933333333,15.680000000000001,16.301999799999997,1.3471428571428576,17.96578189149142,15.79380942857143,13.621836965651442,576671900,0.08753315649867364,2
55.319148936170215,-0.09240708588795421,-0.10145595049684787,15.620699990000002,15.774599910000001,15.770199879999993,15.657599920000001,15.6946666,15.686000000000002,15.863999799999998,1.2700000000000007,17.883266314469505,15.729523714285714,13.57578111410192,542389700,0.07611548556430435,1
46.153846153846146,-0.04402350571552027,-0.11772209411538527,15.617249990000003,15.792699910000001,15.821399879999992,15.71519992,15.885333266666668,15.818000000000001,15.634,1.0735714285714288,17.7647882700085,15.690952333333334,13.617116396658169,498350500,-0.1695121951219512,2
42.148763233385885,-0.18228963621330507,-0.12126243447939286,15.601149990000003,15.760799920000002,15.774399899999992,15.686799919999999,15.675999933333335,15.6349999,15.34,1.1600000000000001,17.70644581745143,15.584285666666666,13.462125515881901,545826900,-0.04621848739495799,1
42.26519337016575,-0.3580552152354741,-0.19479264839082944,15.58799999,15.723799920000001,15.698199899999995,15.64839992,15.48,15.4829999,14.924000000000001,1.1750000714285715,17.75482779382494,15.47857138095238,13.20231496807982,592323900,0.28781211453744504,3
53.873871103535805,-0.20788810072214936,-0.17258469980828572,15.595349984999999,15.72299992,15.687599879999995,15.643599879999996,15.520666600000002,15.751999799999998,15.2019998,1.3350001428571427,17.84404468359469,15.529523714285709,13.215002744976731,568632300,0.06496673132767031,2
56.411728373302374,0.0030413712604371312,-0.09108381568631173,15.607149979999999,15.732199919999998,15.718399859999995,15.64759988,15.662666533333335,15.739999700000002,15.6159996,1.3864287857142854,18.060066129096693,15.639523666666667,13.218981204236643,547674200,0.013287233581007077,1
54.30982519590114,0.2333377048713814,0.0810117183784526,15.628549984999998,15.75559993,15.752399879999995,15.688399920000002,15.826666600000001,15.7389999,15.8439998,1.3071430714285712,18.29151834088667,15.763809428571427,13.236100516256183,525047800,-0.10547325510414741,1
51.5741270749857,0.1850971309924727,0.05918352584526075,15.645049985,15.766999929999999,15.749399879999999,15.68239992,15.798666533333334,15.732999900000001,16.1259998,1.369285928571428,18.191368929052565,15.86619038095238,13.541011832852195,552292100,0.06437227533460808,2
56.33456334563345,0.14530552361019033,0.036821695965640444,15.639199985,15.770299929999998,15.762999879999997,15.699999919999996,15.845333199999999,15.746999900000002,16.5699998,1.2707144999999993,18.009977195387787,15.790952285714287,13.571927376040787,523625900,0.05429299242424245,1
47.29027859760367,0.18463639718183167,0.028384520677931253,15.634699990000001,15.779199939999998,15.816999899999999,15.76799996,16.03999993333333,15.908999999999997,16.6160002,1.0700002142857137,18.026664497491552,15.797619047619047,13.568573597746544,459507700,-0.1628743016242933,2
39.160406172855986,0.011380706343777192,0.05060481687940507,15.623099990000005,15.780599939999997,15.8229999,15.734399959999996,15.817333266666669,15.794000000000002,15.972000400000002,1.255714571428571,18.057455250635382,15.713333333333331,13.36921141603128,503387000,-0.007806955287437859,1
43.79817973421731,-0.1365881228295862,0.07080688387454377,15.607799985000003,15.747699939999995,15.769999920000002,15.75199996,15.579333333333333,15.551999999999998,15.260000200000002,1.179286071428571,18.105668293355073,15.656190476190474,13.206712659025875,544762500,0.2732474248927038,2
52.44630013214795,-0.0847338950656944,0.0035766989986506636,15.615549985000005,15.742699939999996,15.75439994,15.71599996,15.630666666666666,15.776000000000002,15.4260002,1.344286142857142,18.186473343869757,15.724761904761904,13.26305046565405,520989900,0.07748177966101696,1
57.807114040106654,0.11784430327424644,0.04778508463065082,15.639249980000004,15.752799919999998,15.770199920000003,15.76559996,15.7706666,16.1939999,15.818000000000001,1.3950004999999994,18.41792926893302,15.805238,13.19254673106698,484926500,-0.11460669183183661,2
53.771022175091346,0.23685777797379792,0.17539986890084455,15.656099975000002,15.75779992,15.790199900000003,15.796399919999999,15.873999866666663,16.2099999,15.803999600000001,1.4728576428571423,18.4936877733738,15.876190333333332,13.258692893292862,507146100,-0.052315036218583154,1
48.23594286263034,0.18544593042534174,0.13268820751987734,15.672499975000004,15.761699919999998,15.795199900000002,15.819599919999998,15.908666533333333,16.055,16.1379996,1.4642861428571423,18.41615593248351,15.970476047619044,13.524796162754578,532785300,0.061548223350253846,2
55.48070967780653,0.14721076561710333,0.06273785169372026,15.681999975000005,15.773699920000002,15.819799900000003,15.859199919999998,15.886666533333331,15.907999899999998,16.5559996,1.3342861428571422,18.26382907523152,15.905714142857143,13.547599210482764,510931500,0.041070317361543256,1
59.5223503340661,0.19164742674498392,0.05891347974849302,15.689899975000005,15.783999920000001,15.832999900000003,15.88399988,16.049999866666663,16.0119999,16.5979996,1.310714714285714,18.140218949927664,15.86666657142857,13.593114192929477,472520700,-0.13628212791392713,1
43.5913749508804,0.03527349693339765,0.06390504129937528,15.674549975000007,15.789099920000002,15.816399900000004,15.85639988,16.105333199999997,15.8729999,15.9279998,1.2835717857142852,18.157078563728064,15.804761809523809,13.452445055319552,502024900,0.07543252595155708,1
44.47220903081654,0.0026651572428857406,0.09417074405152033,15.666249970000006,15.77309993,15.839799900000003,15.926799879999999,16.043333266666664,15.7569998,15.710000000000003,1.2928574285714285,18.151802734122214,15.797142761904762,13.442482789687313,455507600,-0.09781209781209779,1
39.82658729326084,-0.18123457950675004,0.027537638683682926,15.654099965000006,15.74459992,15.786999900000001,15.79039988,15.824,15.749999800000001,15.362,1.3807144999999998,18.203868298261437,15.74666657142857,13.289464844595702,487055600,0.26533523537803133,2
52.33853272057167,-0.07212742485590873,0.01161260482671109,15.652049965000005,15.743099930000001,15.774199920000001,15.749599960000001,15.756666666666664,16.0049999,15.4540002,1.4300002142857142,18.276035166041773,15.808095190476191,13.34015521491061,461689300,0.0732001770598804,1
54.99474237644585,0.14976052713273624,0.10425933392663368,15.666699965000005,15.76309993,15.77959994,15.82919996,15.893333333333334,16.126999899999998,15.6560002,1.525000142857143,18.46393354545041,15.871904714285712,13.279875883121015,414402000,-0.13866967305524236,3
50.23547883155195,0.25950891713340773,0.22555909975210675,15.683849970000006,15.77469994,15.777399960000002,15.8728,15.956666733333332,16.026000099999997,16.1240004,1.5478572142857143,18.50923017649016,15.991428571428571,13.473626966366982,432187400,-0.08993453901521511,2
55.52342458339209,0.2148779568007484,0.18794756741690635,15.694449970000004,15.787399939999998,15.78479996,15.909599999999998,15.91,15.9630002,16.2160004,1.4071429285714285,18.38879019703652,16.104761904761904,13.820733612487286,449845300,-0.04500000000000004,1
53.63128532193132,0.09587599518411949,0.09164866966596996,15.694899970000003,15.79829994,15.784399959999998,15.911200000000001,15.989333333333333,15.9150002,16.4680004,1.415000071428571,18.35202664023648,16.048095285714282,13.744163931192086,476774400,0.081151832460733,1
50.0,0.10834321060533014,0.048675771981213124,15.688699970000002,15.81829994,15.81559996,15.915999999999997,16.15866666666667,15.9600002,16.4660002,1.3400000714285716,18.25581420518409,16.010476285714283,13.765138366244475,439622300,-0.10351089588377718,1
41.22137646631688,-0.00986765084432406,0.038456785729823376,15.676449970000004,15.796599939999998,15.811999959999996,15.937199999999997,16.044666666666664,15.7680002,15.880000200000001,1.3871428571428572,18.07201384387619,15.880476238095236,13.688938632314283,475164800,0.19648879135719113,4
46.58610553390365,-0.08343152397803522,-0.0016365257581075889,15.667099965000004,15.78079994,15.830399959999996,16.0124,15.8913334,15.873000200000002,15.622,1.3528571428571428,18.06760089869824,15.871428619047617,13.675256339396993,431517000,0.14322574193548396,3
52.446300715990446,-0.01115965179106837,-0.0026593183492706154,15.676649965000003,15.790999939999997,15.830199959999995,16.016800039999996,15.888000133333332,15.977000199999997,15.738,1.3585715,18.12334230467255,15.906666714285713,13.689991123898876,412064000,0.06875747889022939,2
53.93063583815029,0.17897208957844413,0.11905470101322083,15.689849965000002,15.808599939999997,15.834599979999997,16.02160008,15.999333466666666,16.3180002,16.168,1.4035715,18.228554233658514,15.94142857142857,13.654302909198629,394889100,0.016637923121055748,1
52.923801117767354,0.3363272845936933,0.219285629470115,15.711799960000002,15.837299929999997,15.85859996,16.028799999999997,16.1093334,16.437,16.4079998,1.3835715,18.36396326703055,16.114285666666667,13.864608066302786,370050300,-0.15180582120800357,4
57.657658643199305,0.34016936329660297,0.2117408054499508,15.726599960000001,15.849799929999994,15.87839996,16.074399999999997,16.11600006666667,16.345999999999997,16.8119998,1.2742857857142855,18.30360513723009,16.24999995238095,14.19639476753181,392976100,-0.10695187165775395,3
49.8416719242143,0.18843494201467692,0.12540656069621609,15.719349955,15.862999929999994,15.880199959999995,16.060399999999998,16.1853334,16.215999900000003,16.8099998,1.3028572142857138,18.275513707250845,16.200952333333333,14.12639095941582,421300300,-0.029696578437701796,2
54.7668760983822,0.0747230173503084,0.07308542351290785,15.708299954999998,15.875899929999996,15.887999959999997,16.00799996,16.1753334,16.1549999,16.5719998,1.2057143571428572,18.058334254301705,16.086190476190477,14.11404669807925,453468200,-0.023391812865497155,1
43.86251485986453,-0.006372646628138412,0.1065495611934924,15.69749995,15.857999929999997,15.889999959999995,16.045599959999997,16.242666733333333,16.129999899999998,16.091999800000004,1.0607142857142855,18.015563698589954,16.010000047619048,14.004436396648144,494311700,0.15502335329341324,3
39.92994569701327,-0.08819458950247139,0.050619754020741446,15.689899954999998,15.839199929999996,15.927999959999998,16.103999959999996,16.169999999999998,16.0219999,15.636000000000001,0.9821429285714285,18.012517566447194,15.994761952380951,13.97700633831471,471678200,0.12435239637305706,2
49.40068059937334,-0.09197487008246341,-0.06233957494219035,15.698299954999998,15.851099929999998,15.912599959999998,16.109199959999998,16.09733333333333,16.2059999,15.6,0.9907144285714286,18.059287155709228,16.022381,13.985474844290772,436671300,0.04264270270270282,1
55.86207378121325,0.05953950296662924,0.014450855752460572,15.717749959999999,15.865299939999998,15.9286,16.09160004,16.135333333333335,16.392000000000003,15.9740002,0.9957143571428572,18.147808389548853,16.052381047619047,13.95695370568924,420771900,-0.12154382940415731,4
56.54450755187674,0.13917180186868805,0.06520565204819384,15.735199965,15.87689995,15.947000019999997,16.097600119999996,16.187333400000004,16.4120001,16.2520004,0.9785715714285714,18.151635894822398,16.163333476190473,14.175031057558547,437500400,-0.09118003032300169,3
47.29241877256318,0.18292845982353256,0.20156367538441897,15.754149965,15.88639995,15.961800019999997,16.10400012,16.230000066666666,16.2610001,16.4300004,0.9471429999999998,18.153561209317377,16.181428714285715,14.209296219254052,454868700,-0.04208542713567839,2
53.41488277268094,0.1058722261300602,0.17784835618469252,15.763149965,15.887399949999999,15.969800019999997,16.08040012,16.160666733333333,16.0370002,16.4380004,0.8442858571428571,18.00418534330785,16.250952523809524,14.497719704311198,479243000,-0.014857881136950931,1
48.66310160427808,-0.0022982000989948403,0.09577257450923504,15.762749964999998,15.885599949999998,15.9526,16.02120012,16.190000066666663,15.879000199999998,16.1580004,0.7971429999999999,17.988602815341217,16.190000095238098,14.39139737513498,505505500,0.013770491803278745,1
43.39622641509436,-0.042526833190288826,0.08354145905054189,15.75569996,15.89809995,15.959000000000001,16.061600119999998,16.1873334,15.876000200000002,15.778000200000003,0.7435715714285714,17.764196185179305,16.081428666666667,14.398661148154028,484342300,-0.08344113842173356,1
31.726457399103154,-0.21668140519227563,0.012889614893425142,15.740199959999998,15.871799960000002,15.9668,16.00680012,16.026666733333332,15.754000199999998,15.256,0.7842858571428571,17.79234837531378,15.956666714285719,14.120985053257659,503314900,0.22865208186309105,1
48.69419134842533,-0.08848765849513462,-0.025722515025008538,15.745199959999997,15.874999960000004,15.966399999999998,16.14240012,16.0253334,15.992000199999998,15.553999999999998,0.9878572857142858,17.961245089518727,16.023809571428576,14.086374053338423,489110300,-0.12291786329695581,4
49.3174062598283,-0.023827564221289066,-0.05118861564645844,15.743449959999998,15.870599950000006,15.948800019999998,16.148000080000003,15.955333466666666,16.115000200000004,15.792000000000002,0.9642858571428573,18.01621027498264,16.09000004761905,14.16378982025546,519091700,-0.08398320335932825,3
51.24113453171374,0.023032736900828965,0.04580042794680948,15.745849960000001,15.870199950000003,15.94920002,16.06920008,15.8846668,16.0270002,15.896,0.9200001428571432,17.975084951584748,16.05428576190476,14.133486572224776,539440600,-0.031705770450221944,2
50.701754262850116,0.018618721372744673,0.08467111214868774,15.755249959999999,15.864699950000002,15.946200019999997,16.019600040000004,15.888666800000001,15.846000100000003,15.913999999999998,0.9335715714285717,17.943718376093013,16.089523857142858,14.2353293381927,560643700,-0.018006430868167275,1
51.06007048408648,-0.043902200118578705,0.04865318906739861,15.765049959999999,15.861999950000001,15.950000019999996,15.990400040000003,15.880666800000002,15.695000000000002,16.133999999999997,0.9157144285714288,17.949209657373068,16.07857147619048,14.207933295007889,581291000,0.010478061558611666,1
49.95483288982242,-0.09717189666366899,-0.017759056057450096,15.780499959999997,15.861999950000001,15.953800019999996,15.996400040000001,15.907333466666667,15.646,15.738,0.9107144285714288,17.89984876436248,16.023809571428572,14.147770378494664,555681400,-0.07582631237848347,1
39.16591311588159,-0.23260291673903133,-0.09389705742714839,15.775299959999998,15.866199950000002,15.911000019999992,15.906000039999999,15.828666800000004,15.523999999999997,15.256,0.9107144285714288,17.781864894105876,15.87285719047619,13.963849486846504,585608200,0.24123429172510524,2
50.148584684354766,-0.12131627123333999,-0.15933557819481572,15.777149954999997,15.873899960000003,15.973400019999994,16.00960004,15.878666800000001,15.738999999999999,15.581999999999999,1.0792858571428572,17.71172582299069,15.85761914285714,14.00351246272359,570556900,0.017241436781609297,1
